web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727355377-73,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Company type,www.global.weir,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727355379-74,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,"Racal Strategic Radio Ltd (1984-1985)
Racal Telecom Ltd (1985-1988)
Racal Telecom Plc (1988-1991)
Vodafone Group Plc (1991-1999)
Vodafone AirTouch Plc (1999-2000)",//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-75,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Public,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-76,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,LSE: VODNasdaq: VODFTSE 100 Component,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-77,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,LSE: VOD,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-78,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Nasdaq: VOD,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-79,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,FTSE 100 Component,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-80,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,GB00BH4HKS39US92857W3088,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-81,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,GB00BH4HKS39,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-82,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,US92857W3088,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-83,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Telecommunications,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-84,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,"July 17, 1984; 40 years ago (1984-07-17)",//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-85,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Ernest HarrisonGerry Whent,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-86,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Ernest Harrison,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-87,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Gerry Whent,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-88,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,"Newbury, Berkshire, England, UK",//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-89,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Worldwide,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-90,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Jean-François van Boxmeer (chairman)Margherita Della Valle (CEO),//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-91,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Jean-François van Boxmeer (chairman),//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-92,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Margherita Della Valle (CEO),//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-93,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Fixed telephonyMobile telephonyBroadbandDigital televisionInternet televisionIPTVIoT,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-94,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Fixed telephony,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-95,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Mobile telephony,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-96,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Broadband,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-97,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Digital television,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-98,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Internet television,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-99,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,IPTV,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-100,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,IoT,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-101,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,€36.717 billion (2024)[1],//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-102,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,€3.665 billion (2024)[1],//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-103,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,€1.505 billion (2024)[1],//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-104,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,€144.350 billion (2024)[1],//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-105,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,€60.998 billion (2024)[1],//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-106,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,Etisalat by e& (15%),//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-107,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,"84,173 (2024)[2]",//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-108,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,"show
List

Vodafone Europe
Vodafone Albania (99.9%)
Vodafone Czech Republic
Vodafone Germany
Vodafone Greece (99.9%[3])
Vodafone Ireland
Vodafone Italy
Vodafone Portugal
Vodafone Romania
VodafoneZiggo (50%)
Vodafone UK
Airtel-Vodafone (50%)
Vodafone Egypt (55%)
Vodafone Foundation
Vodafone Idea (23.2%)
Vodafone Turkey
Vodacom (65.1%)
Safaricom (40%[4])
Vodacom Tanzania (75%)
Vantage Towers (81.7%)
INWIT (33.2%)
Indus Towers (3.1%)
KKTC Telsim
TPG Telecom (25.1%)

[5]",//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355379-109,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,www.vodafone.com,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727355381-110,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,Public,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-111,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,LSE: VTYFTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-112,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,LSE: VTY,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-113,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,FTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-114,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,Housebuilding,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-115,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,1965,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-116,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,"Kings Hill, England",//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-117,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,"Ian Tyler, Chairman
Greg Fitzgerald, CEO",//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-118,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,"£3,564.2 million (2023)[1]",//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-119,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,£311.8 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-120,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,£305.3 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355381-121,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vistry Group,https://en.wikipedia.org/wiki/Vistry_Group,Vistry Group,Formerly,www.vistrygroup.co.uk,//upload.wikimedia.org/wikipedia/en/thumb/2/27/Vistry_Group_logo.png/220px-Vistry_Group_logo.png
1727355383-122,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,LSE: UTGFTSE 100 component,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-123,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,LSE: UTG,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-124,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,FTSE 100 component,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-125,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,Student accommodation,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-126,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,1991,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-127,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,Nicholas Porter,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-128,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,"Bristol, England, UK",//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-129,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,"Richard Huntingford (Chair)
Joe Lister (CEO)
Michael Burt (CFO)",//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-130,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,Student accommodation (halls of residence),//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
1727355383-131,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unite Group,https://en.wikipedia.org/wiki/Unite_Students,Unite Students,Company type,Property investment and development,//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Unite_Students.svg/150px-Logo_Unite_Students.svg.png
