web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727356416-76,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Ireland,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-77,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,India,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-78,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Germany,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-79,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Adam Crozier (chair­person) Dominic Paul (CEO),//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-80,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Adam Crozier (chair­person),//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-81,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Dominic Paul (CEO),//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-82,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,"£2,625.2 million (2023)[2]",//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-83,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,£543.5 million (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-84,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,£278.8 million (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-85,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,"40,000 (2024)[3]",//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-86,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Premier InnBrewers FayreTable TableBeefeaterCookhouse & Pub,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-87,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Premier Inn,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-88,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Brewers Fayre,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-89,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Table Table,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-90,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Beefeater,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-91,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,Cookhouse & Pub,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356416-92,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Whitbread,https://en.wikipedia.org/wiki/Whitbread,Whitbread,,www.whitbread.co.uk,//upload.wikimedia.org/wikipedia/en/thumb/3/36/Whitbread_logo_%28new%29.svg/220px-Whitbread_logo_%28new%29.svg.png
1727356419-93,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Company type,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-94,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Traded as,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-95,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Industry,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-96,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Founded,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-97,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Headquarters,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-98,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Key people,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-99,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Revenue,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-100,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Operating income,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-101,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Net income,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-102,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Number of employees,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-103,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,Website,,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-104,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,LSE: WEIRFTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-105,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,LSE: WEIR,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-106,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,FTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-107,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,Engineering,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-108,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,1871,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-109,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,"Glasgow, Scotland, UK",//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-110,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,"Charles Berry, (Chairman)
 Jon Stanton, (CEO) 
 William Weir, 3rd Viscount Weir, (Former Chairman)",//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-111,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,"£2,636.0 million (2023)[1]",//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-112,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,£458.8 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-113,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,£228.6 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-114,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,"11,000 (2024)[2]",//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356419-115,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Weir Group,https://en.wikipedia.org/wiki/Weir_Group,Weir Group,,www.global.weir,//upload.wikimedia.org/wikipedia/en/thumb/5/52/Weir_Group_logo.svg/220px-Weir_Group_logo.svg.png
1727356421-116,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Formerly,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-117,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Company type,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-118,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Traded as,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-119,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,ISIN,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-120,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Industry,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-121,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Founded,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-122,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Founders,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-123,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Headquarters,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-124,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Area served,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-125,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Key people,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-126,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Products,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-127,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Revenue,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-128,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Operating income,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-129,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Net income,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-130,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Total assets,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-131,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Total equity,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-132,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Owner,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-133,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Number of employees,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-134,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Subsidiaries,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-135,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,Website,,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-136,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,,"Racal Strategic Radio Ltd (1984-1985)
Racal Telecom Ltd (1985-1988)
Racal Telecom Plc (1988-1991)
Vodafone Group Plc (1991-1999)
Vodafone AirTouch Plc (1999-2000)",//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-137,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,,Public,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-138,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,,LSE: VODNasdaq: VODFTSE 100 Component,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
1727356421-139,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Vodafone Group,https://en.wikipedia.org/wiki/Vodafone,Vodafone,,LSE: VOD,//upload.wikimedia.org/wikipedia/en/thumb/c/cc/Vodafone_2017_logo.svg/220px-Vodafone_2017_logo.svg.png
